file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\mf\MfForecastResult.java,wangdaye.com.geometricweather.weather.json.mf.MfForecastResult$DailyForecast$DailyTemperature,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\activities\AwakeUpdateActivity.java,wangdaye.com.geometricweather.common.ui.activities.AwakeUpdateActivity,class,4,4,0,4,1,2,0,6,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\mf\MfLocationResult.java,wangdaye.com.geometricweather.weather.json.mf.MfLocationResult,class,0,4,4,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\nobugly\wangdaye\com\geometricweather\common\utils\helpers\BuglyHelper.java,BuglyHelper,class,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\background\polling\services\permanent\observer\FakeForegroundService.java,wangdaye.com.geometricweather.background.polling.services.permanent.observer.FakeForegroundService,class,6,7,1,6,5,2,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0,0,0,0,1,0,1,1,0,0,0,20,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\remoteviews\presenters\AbstractRemoteViewsPresenter.java,wangdaye.com.geometricweather.remoteviews.presenters.AbstractRemoteViewsPresenter$WidgetColor,innerclass,5,5,0,5,14,1,0,3,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,4,0,1,52,5,0,4,0,2,5,0,12,0,4,2,0,1,0,25,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\SearchActivity.java,wangdaye.com.geometricweather.search.SearchActivity$WeatherSourceIndicator,innerclass,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\test\java\basic\LocationTest.java,basic.LocationTest,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\remoteviews\config\WeekWidgetConfigActivity.java,wangdaye.com.geometricweather.remoteviews.config.WeekWidgetConfigActivity,class,4,4,0,4,4,3,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,1,4,5,0,2,0,0,0,0,20,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuDailyResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuDailyResult$Headline,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$TemperatureSummary$Past12HourRange$Minimum$Metric,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$GetMoreViewHolder,innerclass,6,6,0,6,3,2,0,7,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,3,0,0,3,0,0,0,0,4,19,0,0,0,0,0,3,0,3,0,6,0,0,0,3,23,2,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$Temperature$Imperial,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$TemperatureSummary$Past24HourRange$Minimum,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,2,0,8,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuLocationResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuLocationResult$Country,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\daily\adapter\model\DailyAirQuality.java,wangdaye.com.geometricweather.daily.adapter.model.DailyAirQuality,class,2,4,2,2,6,1,0,0,4,0.4,0.3,0.3,5,1,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,18,3,0,1,0,0,0,2,2,0,1,0,0,0,0,9,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$Anonymous1,anonymous,0,0,0,0,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$TemperatureSummary$Past6HourRange$Minimum$Metric,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$Anonymous3,anonymous,2,2,0,2,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$Anonymous2,anonymous,3,3,0,3,5,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\decotarions\GridMarginsDecoration.java,wangdaye.com.geometricweather.common.ui.decotarions.GridMarginsDecoration,class,8,13,5,8,4,2,0,6,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,20,0,0,0,0,4,0,8,2,8,2,0,0,0,0,17,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuDailyResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuDailyResult$DailyForecasts$Day,innerclass,7,7,0,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,21,0,0,7,0,33,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$Anonymous5,anonymous,3,3,0,3,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\test\java\basic\option\unit\UnitUtilsTest.java,basic.option.unit.UnitUtilsTest,class,5,6,1,5,5,1,0,5,10,0.0,0.0,0.0,5,3,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,9,21,3,0,0,0,0,10,9,0,1,0,0,0,0,0,9,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$Anonymous4,anonymous,4,4,0,4,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,20,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\db\controllers\WeatherEntityController.java,wangdaye.com.geometricweather.db.controllers.WeatherEntityController,class,8,10,2,8,5,2,0,12,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,20,3,0,0,0,0,0,2,1,0,1,1,0,0,0,20,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuDailyResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuDailyResult$DailyForecasts$RealFeelTemperatureShade$Maximum,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$PrecipitationSummary$Past3Hours,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,2,0,9,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$Visibility$Metric,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\mf\MfForecastResult.java,wangdaye.com.geometricweather.weather.json.mf.MfForecastResult,class,5,7,2,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,106,0,0,0,0,0,4,0,0,0,5,0,0,4,0,12,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\location\LocationModel.java,wangdaye.com.geometricweather.main.adapters.location.LocationModel,class,9,12,3,9,14,1,0,29,0,0.56666666,1.0,1.0,3,0,3,0,0,0,3,0,0,0,10,0,10,0,0,0,0,0,1,58,2,1,5,0,0,4,5,17,2,13,4,0,0,0,33,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\main\ViewType.java,wangdaye.com.geometricweather.main.adapters.main.ViewType,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,8,8,0,8,0,0,0,0,19,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$RealFeelTemperatureShade,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,2,0,11,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\owm\OwmOneCallHistoryResult.java,wangdaye.com.geometricweather.weather.json.owm.OwmOneCallHistoryResult$DailyForecasts$RealFeelTemperature$Minimum,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$AqiBeanXX$BrandInfoBeanXXX,innerclass,1,1,0,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,62,1,0,0,0,0,0,0,1,0,1,0,0,1,0,8,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\ui\adapter\location\LocationHolder.java,wangdaye.com.geometricweather.search.ui.adapter.location.LocationHolder,class,8,9,1,8,2,2,0,19,0,0.0,1.0,1.0,2,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,1,25,0,0,0,0,0,5,4,3,2,4,0,0,0,1,23,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\utils\helpers\AsyncHelper.java,wangdaye.com.geometricweather.common.utils.helpers.AsyncHelper$Data,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,10,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$PrecipitationSummary$Past24Hours$Imperial,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\PreviewIconActivity.java,wangdaye.com.geometricweather.settings.activities.MoonIcon,class,5,6,1,5,3,3,0,1,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\owm\OwmOneCallResult.java,wangdaye.com.geometricweather.weather.json.owm.OwmOneCallResult$Daily$FeelsLike,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\snackbar\Snackbar.java,wangdaye.com.geometricweather.common.snackbar.Snackbar$SnackbarLayout$OnLayoutChangeListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\db\converters\TimeZoneConverter.java,wangdaye.com.geometricweather.db.converters.TimeZoneConverter,class,1,2,1,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\basic\models\weather\WindDegree.java,wangdaye.com.geometricweather.common.basic.models.weather.WindDegree,class,1,14,13,1,19,1,0,0,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,43,11,0,0,0,0,8,14,2,0,2,1,0,0,0,14,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\proprietary\wangdaye\com\geometricweather\location\services\BaiduLocationService.java,BaiduLocationService$Anonymous1,anonymous,3,3,0,3,4,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,2,1,0,1,2,0,0,0,13,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastHourlyBean$AqiBeanX$BrandInfoBeanX$BrandsBeanX,innerclass,1,1,0,1,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,53,4,0,0,0,0,0,0,4,0,4,0,0,1,0,19,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\InkPageIndicator.java,wangdaye.com.geometricweather.common.ui.widgets.InkPageIndicator$PendingRevealAnimator$Anonymous7,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\CardDisplayAdapter.java,wangdaye.com.geometricweather.settings.adapters.CardDisplayAdapter$ViewHolder,innerclass,9,9,0,9,3,2,0,11,0,0.3,1.0,1.0,2,0,1,0,0,1,2,0,0,0,5,0,0,0,0,5,0,0,0,30,1,0,1,0,0,1,1,5,0,7,2,0,0,3,29,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\InkPageIndicator.java,wangdaye.com.geometricweather.common.ui.widgets.InkPageIndicator$PendingRevealAnimator$Anonymous8,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,-1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\mf\MfHistoryResult.java,wangdaye.com.geometricweather.weather.json.mf.MfHistoryResult$History$Snow,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\mf\MfEphemerisResult.java,wangdaye.com.geometricweather.weather.json.mf.MfEphemerisResult,class,2,4,2,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,2,0,8,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\daily\adapter\holder\OverviewHolder.java,wangdaye.com.geometricweather.daily.adapter.holder.OverviewHolder,class,12,13,1,12,2,3,0,19,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,3,0,1,19,0,0,0,0,0,2,0,5,1,6,0,0,0,1,20,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\theme\resource\utils\Config.java,wangdaye.com.geometricweather.theme.resource.utils.Config,class,1,3,2,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,0,5,0,0,0,0,0,0,17,1,0,0,0,0,12,0,5,2,5,0,0,0,0,14,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\theme\weatherView\materialWeatherView\implementor\HailImplementor.java,wangdaye.com.geometricweather.theme.weatherView.materialWeatherView.implementor.HailImplementor,class,8,8,0,8,11,2,0,8,0,0.4375,0.5,0.5,4,1,4,0,0,0,4,0,0,0,4,1,0,4,0,0,3,0,0,102,1,3,1,0,2,0,41,10,9,7,2,0,1,0,37,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\remoteviews\WidgetHelper.java,wangdaye.com.geometricweather.remoteviews.WidgetHelper,class,22,33,11,22,46,1,0,42,21,0.0,0.0,0.0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,148,14,6,8,0,0,5,22,28,5,15,3,0,0,0,50,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\NumberAnimTextView.java,wangdaye.com.geometricweather.common.ui.widgets.NumberAnimTextView$BigDecimalEvaluator,innerclass,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,11,10,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\db\controllers\AbsEntityController.java,wangdaye.com.geometricweather.db.controllers.AbsEntityController,class,2,10,8,2,2,1,8,0,0,0.0,NaN,NaN,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\owm\OwmOneCallHistoryResult.java,wangdaye.com.geometricweather.weather.json.owm.OwmOneCallHistoryResult$DailyForecasts$Night$Wind$Direction,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\accu\AccuCurrentResult.java,wangdaye.com.geometricweather.weather.json.accu.AccuCurrentResult$WindChillTemperature$Imperial,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\background\polling\services\permanent\update\ForegroundNormalUpdateService.java,wangdaye.com.geometricweather.background.polling.services.permanent.update.ForegroundNormalUpdateService,class,7,8,1,7,4,4,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\trend\item\HourlyTrendItemView.java,wangdaye.com.geometricweather.common.ui.widgets.trend.item.HourlyTrendItemView,class,15,21,6,15,29,3,0,39,113,0.875,0.11029412,0.4117647,18,0,14,1,3,0,17,0,0,0,20,3,0,20,0,0,3,0,6,167,4,0,11,0,5,1,12,41,13,30,2,0,0,1,103,1,0
C:\Users\aryan\Downloads\GeometricWeather-master\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter,class,10,11,1,10,17,2,0,33,0,0.5,0.53333336,0.6666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,131,2,2,7,0,0,12,8,7,6,7,2,0,2,0,30,1,0
